,bedroom_count,net_sqm,center_distance,metro_distance,floor,age,price,net_sqm_per_bedroom
3460,10,236.19107650058388,548.99,14.88752853195198,2,22,103303.5400283793,23.61910765005839
3461,10,355.8840065917167,1886.71,241.2485212178988,2,57,99875.98287963092,35.58840065917167
3462,10,381.8173505519928,1405.43,176.79378530126246,2,67,103301.42254605162,38.181735055199276
3463,10,520.0718253083046,966.44,88.21923296255211,2,95,107324.22790579952,52.00718253083046
3464,10,272.3819150227699,1073.65,121.6909698144716,2,88,99797.32655615643,27.238191502276987
3465,10,454.8137915906317,1352.08,227.2881811810037,1,64,105205.19045997097,45.48137915906317
3466,10,254.8455711128917,101.94,34.314448672631094,1,56,102660.44815206114,25.48455711128917
3467,10,271.9509504078044,1359.39,61.30465693,1,39,100389.92129636602,27.195095040780437
3468,10,100.96270000822378,262.91,91.90884998004132,2,43,100445.19746497796,10.096270000822377
3469,10,301.0641592873102,627.58,12.935255468769078,2,72,100716.0049331949,30.106415928731018
3470,10,242.23066884723423,625.1,105.95411179239171,1,33,103171.9413437767,24.223066884723423
3471,10,406.5230850855452,1702.85,186.0700330478444,1,5,105211.35062433408,40.65230850855452
3472,10,491.48363379713055,1990.22,223.59547765028807,2,74,104811.40590461995,49.148363379713054
3473,10,115.07180783082713,1060.55,172.49614877045786,1,67,97314.80382,11.507180783082713
3474,10,245.37484689579333,1709.18,80.53048357,2,68,94615.7191,24.537484689579333
3475,11,100.73907657752667,166.66,11.519972253060136,1,6,99483.09999882204,9.158097870684243
3476,11,526.4360773858263,128.82,108.89627512729392,2,2,116379.46690908364,47.857825216893296
3477,11,211.05934706179943,514.29,95.10518722599735,2,44,100087.2768099365,19.187213369254494
3478,11,315.4861912810973,1052.62,103.59371686706564,2,6,103195.1634304152,28.68056284373612
3479,11,405.98614641298536,911.87,30.909643498552484,2,48,105571.74891323555,36.90783149208958
3480,11,541.7249567860915,1593.46,148.74742464759788,1,95,106756.64994803746,49.24772334419014
3481,11,264.83747155036804,564.07,5.172235072799424,2,68,100998.9156336835,24.076133777306186
3482,11,179.58362604610636,1507.42,164.49173515292762,1,73,98465.81950591684,16.32578418600967
3483,11,250.2991694049232,1116.43,103.7439802669174,2,54,100854.62099716863,22.75446994590211
3484,11,488.13464241105487,1652.72,110.06915986196442,1,92,105592.0114690751,44.37587658282317
3485,11,498.0704313,498.63,64.62410944811239,2,22,109113.75717857626,45.27913011818182
3486,11,318.182977,1076.76,71.71390561059256,1,39,100833.00203522202,28.92572518181818
3487,11,137.17137497255752,607.25,143.63045421036904,2,21,101504.2665993556,12.470124997505229
3488,11,354.8034031706298,776.11,68.32127778,2,14,106350.93435705354,32.25485483369362
3489,11,450.1447938996234,747.95,146.1699106235048,1,43,110075.36955980828,40.92225399087485
3490,11,270.3091288886226,1372.98,82.92809495805548,2,49,98933.09656856174,24.57355717169296
3491,11,375.1342534522941,799.42,102.61525827018176,1,24,107952.75616344112,34.10311395020855
3492,11,370.3161946420126,1566.61,233.1798988238784,1,74,101915.15752901144,33.66510860381933
3493,11,501.0805256,1851.55,180.19404911079303,1,53,106267.18809153908,45.55277505454546
3494,11,117.82328208465498,675.41,117.60928135257576,2,78,97893.72788927844,10.711207462241362
3495,11,188.3350736091713,1616.82,180.8705372160464,2,92,96114.58370444864,17.121370328106483
3496,11,290.3855156884244,1903.84,172.86490657324413,1,44,98507.62231116444,26.398683244402218
3497,11,486.1151101956228,586.49,91.03419886922538,2,78,108426.32463339274,44.192282745056616
3498,11,234.26476145606856,253.75,66.22076090065559,1,47,101737.64125885064,21.296796496006234
3499,11,186.13291344750627,1310.89,95.79996301969504,2,91,96942.56536083994,16.921173949773298
3500,11,306.3599581039728,1955.4,142.4848359700269,1,27,97331.37397296452,27.850905282179347
3501,11,254.6032181360028,1103.54,106.9268095002849,1,49,99647.23172694891,23.14574710327298
3502,11,222.9346333,1983.43,81.48203014151417,1,84,92385.22678442644,20.266784845454545
3503,11,500.7299883133144,1980.2,123.69256662591502,2,15,104092.96792431013,45.52090802848313
3504,11,534.4027457985521,1823.74,214.23263517638333,2,88,107938.53638247593,48.582067799868376
3505,11,369.562743,1817.34,172.40522230261843,1,10,101825.7890577573,33.596613
3506,11,262.34020987525525,872.38,24.11347292916765,1,30,99242.91117,23.849109988659567
3507,11,77.98037945356569,1254.99,100.2882316472266,2,64,93406.03588296846,7.089125404869608
3508,11,222.9193691318536,1231.84,165.77925288629226,1,49,98223.22886,20.265397193804873
3509,11,274.46585349440073,1040.32,1.6504607016009345,1,49,101010.41126896295,24.951441226763702
3510,11,213.5264184511989,166.24,4.390169322887008,1,5,102970.36029711564,19.41149258647263
3511,11,189.94454080453409,1884.81,158.14973783545943,2,54,94092.71040300692,17.267685527684918
3512,11,279.636796,1477.12,142.28977072345236,1,66,101468.97096445347,25.42152690909091
3513,11,268.640595,1712.58,179.3211733083942,1,10,98776.62623353908,24.421872272727274
3514,11,374.8855064359621,76.35,102.38862507940216,1,21,109222.35275742004,34.080500585087464
3515,12,532.8055643654957,948.25,113.03155972133057,2,76,108570.36167153947,44.40046369712464
3516,12,229.46603670808085,1291.82,86.88972663362206,2,88,98636.69267,19.122169725673405
3517,12,547.0957152500072,181.35,79.21899714729653,2,94,110772.84143727017,45.591309604167265
3518,12,565.6051202,1370.87,145.1876547670847,1,44,109592.0310376156,47.13376001666666
3519,12,523.4524707564588,1853.47,245.38545256548613,1,16,107957.52918717348,43.6210392297049
3520,12,283.5230978703502,1504.68,189.28694406838343,2,32,103432.4002280641,23.626924822529187
3521,12,88.13243366994968,1316.84,159.07008383272614,1,97,93756.07012392837,7.344369472495806
3522,13,513.4741540046082,597.98,48.76807413473118,2,53,110481.88300492387,39.49801184650832
3523,13,235.4843706000224,360.97,3.1185466725388054,1,79,101971.13528405112,18.114182353847877
3524,13,433.5133187459485,1342.56,187.0738136,2,68,104630.19646782934,33.34717836507296
3525,13,421.1318078,516.61,88.52732390690467,1,4,111096.2032895654,32.39475444615385
3526,13,429.93299876106965,390.82,48.22910907814787,2,93,108971.58038711024,33.071769135466894
3527,14,600.2850322516663,499.92,84.71488241506086,1,2,115050.42519448388,42.87750230369045
3528,14,242.9120195600218,1408.2,94.25717567439833,2,34,99862.76873087406,17.350858540001557
3529,14,381.98623816813705,1600.48,175.75742551917668,2,64,103316.06240553215,27.284731297724075
3530,17,750.9716038,402.62,40.98593312374165,1,80,118134.77118994546,44.17480022352942
3531,4,224.2558033672945,1402.05,22.84523137419773,4,97,99341.34731731065,56.063950841823626
3532,4,78.26436853684872,1445.47,84.24540585,8,97,94172.35601533292,19.56609213421218
3533,4,40.11526437749042,474.94,268.54996012890564,16,97,92953.56872964725,10.028816094372605
3534,4,31.921384534236136,945.26,121.80516853824912,8,97,93779.22863614636,7.980346133559034
3535,3,162.48301681924613,1578.34,33.09196411770304,1,97,102153.0961276452,54.16100560641538
3536,3,94.65132495,1703.17,166.72528392379115,13,97,91956.55822789164,31.55044165
3537,3,107.29589277375888,1839.63,127.01853458054671,22,97,99959.16892396072,35.76529759125296
3538,2,41.12646096372777,807.29,135.4340260648208,10,97,90032.05976441558,20.563230481863886
3539,1,52.04480249708281,1731.53,149.65676033272348,8,97,91643.12435796492,52.04480249708281
3540,5,285.04006445640346,117.71,92.36811697829116,1,96,102477.9078,57.00801289128069
3541,3,191.20433560271456,906.15,290.1613929727123,24,96,94183.97512,63.73477853423819
3542,2,139.08836729835866,11.8,13.324397678565544,8,96,96299.96946818584,69.54418364917933
3543,2,72.02407754451806,579.37,23.665373237134148,17,96,95713.75051843388,36.01203877225903
3544,6,244.4752195928475,796.26,182.17993079414703,2,95,94647.79260297408,40.745869932141254
3545,4,80.26764145396098,1147.05,135.17937606267537,14,95,95267.51795105326,20.066910363490244
3546,4,183.84027237350287,1370.45,114.64682961550146,4,95,94749.70850191408,45.96006809337572
3547,2,37.345474511844685,517.55,80.10181800615946,19,95,93385.77205691424,18.672737255922343
3548,1,44.09909137313917,1571.35,81.80026006857722,7,95,91369.66292,44.09909137313917
3549,4,107.88489982508794,11.8,51.10324001072616,8,94,101985.29828674998,26.971224956271985
3550,4,98.66697916632842,1222.39,93.81533796,11,94,99208.00583,24.666744791582104
3551,2,108.90156808104284,122.76,83.55149249401553,13,94,97242.65866249328,54.45078404052142
3552,2,39.63768304525176,353.05,20.06535249026232,5,94,100187.14979260151,19.81884152262588
3553,1,61.12124674035362,671.99,91.37006227788945,16,94,91245.07147435812,61.12124674035362
3554,4,187.5561053013465,1125.18,97.72865153705304,2,93,92701.01081725545,46.88902632533662
3555,3,141.3723780315388,717.81,166.90614088403848,22,93,97030.24033883566,47.12412601051293
3556,2,234.00320408700844,1197.83,112.15784974766228,20,93,93247.69435541554,117.00160204350422
3557,1,28.945339492122606,1519.32,130.33065319908349,12,93,88045.93470292466,28.945339492122606
3558,1,64.57561022854034,933.66,24.04754372805345,20,93,93970.7997,64.57561022854034
3559,9,359.69512032372614,656.97,218.16067819431527,2,92,107726.82170363131,39.96612448041402
3560,7,435.6893254220636,1317.48,142.39701530481886,2,92,99887.95869192152,62.24133220315194
3561,6,87.35929053327104,813.76,108.12247258266648,2,92,92863.83854404106,14.559881755545172
3562,4,88.48444661655351,1226.2,186.0723818130224,15,92,90365.37689429348,22.121111654138378
3563,4,92.85319019826224,308.52,133.93962068674955,17,92,90745.47194555066,23.21329754956556
3564,3,108.20696814979917,659.03,12.319667926531888,19,92,98415.5063,36.06898938326639
3565,2,30.17543003896589,1545.17,204.34860553415385,13,92,89894.56214699942,15.087715019482944
3566,2,51.48202695402556,1555.85,36.23369370076031,19,92,91314.85174583682,25.74101347701278
3567,2,110.2980857284191,187.86,95.32151342714056,2,92,91614.26848399563,55.14904286420955
3568,1,60.34960608482456,1499.86,90.73895918453834,7,92,90297.02434,60.34960608482456
3569,1,41.29973562028633,1888.34,109.27477734642584,8,92,90858.16188452064,41.29973562028633
3570,6,293.93848315348515,635.53,164.42294003137414,1,91,94783.21389,48.98974719224753
3571,3,154.31186820282758,1141.0,50.31909042426358,1,91,91954.12262681796,51.437289400942525
3572,3,118.09950145322271,1518.18,77.24900611605104,14,91,92395.98281,39.366500484407574
3573,1,35.83384655,682.12,57.45296618108205,14,91,90400.39937280655,35.83384655
3574,9,368.8224834509302,1493.6,177.86971186571083,1,90,97071.66994,40.98027593899224
3575,4,86.02690767173874,247.14,122.00961505400296,2,90,95849.6931,21.506726917934685
3576,2,100.5661185960841,1485.19,119.5663025662123,2,90,94978.99752427588,50.28305929804205
3577,2,69.84582207473599,1999.84,62.93470865999411,6,90,88106.54463242098,34.922911037367996
3578,1,36.17103572985528,1988.48,131.81862145692503,5,90,90700.91965963526,36.17103572985528
3579,8,164.36913136940885,1121.37,139.49381165665795,2,89,99640.72579601096,20.546141421176106
3580,4,171.18629039626364,1232.55,129.29384103741356,23,89,96392.00031602853,42.79657259906591
3581,4,91.53639758,1723.69,214.7259168094596,17,89,96220.66751,22.884099395
3582,4,95.42803075,652.84,151.79431433389945,17,89,95118.15868584716,23.8570076875
3583,3,102.70352179500608,1226.47,159.4616750221843,16,89,93337.48007,34.23450726500203
3584,3,212.5345548964661,168.83,85.22405906258554,17,89,102165.46369732812,70.84485163215537
3585,2,111.2173592,472.66,30.04574109,15,89,95460.74283246232,55.6086796
3586,2,32.33241792350408,482.7,30.38500640568054,6,89,94337.76547232698,16.16620896175204
3587,2,41.54709952,701.4,48.90779847,6,89,91224.53914680448,20.77354976
3588,2,40.94495014621121,972.15,115.87199189721066,6,89,91944.09062034076,20.472475073105606
3589,6,281.41932239977695,1508.84,229.8919284,1,88,92967.09309250124,46.90322039996283
3590,6,101.58046553276766,524.96,131.42637066028638,3,88,98353.40063320386,16.93007758879461
3591,2,147.23764677045602,1122.29,187.2384483639822,18,88,90149.70494547646,73.61882338522801
3592,2,32.81214573076385,1398.22,186.58097710770028,19,88,90298.12077460218,16.406072865381926
3593,2,65.37202329901935,970.05,98.16651228991851,17,88,90452.60982,32.68601164950967
3594,1,20.36673323,1531.92,185.95600401435848,8,88,90673.13826636088,20.36673323
3595,1,38.68133242552248,268.34,146.89933523113078,14,88,90755.31510518206,38.68133242552248
3596,6,73.26045584494938,1416.22,143.1902343185631,1,87,101298.39504932966,12.21007597415823
3597,4,174.63340728092686,446.49,180.10557682299083,9,87,96761.94021,43.658351820231715
3598,2,51.678427456248784,1435.5,88.91015793514164,10,87,90313.79731180644,25.839213728124392
3599,2,72.14033590722455,1698.46,170.01863028343672,14,87,90569.05459792544,36.07016795361228
3600,2,51.40266149308197,208.07,10.137509737450564,4,87,101734.90156243285,25.701330746540986
3601,2,84.81536746440119,646.3,45.63824716721358,10,87,90149.37007449368,42.407683732200596
3602,2,46.92248680420814,959.51,135.32863209562674,17,87,89971.72015892943,23.46124340210407
3603,2,129.02780966722972,997.07,126.30499001708309,18,87,92816.86538865564,64.51390483361486
3604,1,24.73340310535596,1279.36,161.39505234929717,6,87,90889.00132,24.73340310535596
3605,4,96.65486021041367,1174.45,99.98840732274851,9,86,99302.68181253722,24.16371505260342
3606,4,80.54331700072217,1217.89,28.66262429820385,1,86,94650.64651513088,20.135829250180542
3607,4,62.510368206899535,1772.12,279.2572080171305,14,86,97798.08998161448,15.627592051724884
3608,4,129.20954625197382,697.59,209.78628296517468,5,86,95234.03709133597,32.302386562993455
3609,3,141.2071250840535,318.6,34.67304886,7,86,96059.22906048484,47.0690416946845
3610,2,55.82406172485029,1298.58,92.97990380936356,3,86,90602.08943779887,27.912030862425144
3611,2,44.99330485270318,816.74,100.1407707291182,20,86,91547.56286,22.49665242635159
3612,9,381.0036725253972,1787.38,199.2016626135517,2,85,103529.9658,42.333741391710795
3613,9,600.0051537326024,734.89,119.03453384648266,2,85,107091.54270508884,66.66723930362248
3614,2,39.12262706036554,1309.67,101.81808126350931,7,85,92972.65562387122,19.56131353018277
3615,6,63.76181849257566,1768.09,157.00306205562072,12,84,90430.44174629336,10.62696974876261
3616,4,145.85239707501802,1069.43,85.76867099365228,21,84,95148.62288425598,36.463099268754505
3617,3,163.18450194620772,1529.44,21.73412395814991,16,84,91052.3384,54.39483398206924
3618,1,44.686408679060406,1568.77,145.21424117401315,7,84,94194.17545962406,44.686408679060406
3619,6,136.40215735893398,507.08,33.388967332472355,21,83,101221.60135001795,22.733692893155663
3620,4,117.17976965178424,1632.76,51.73432003847015,14,83,97331.01550638604,29.29494241294606
3621,3,84.61157002871221,141.98,31.170608246689245,10,83,92217.82007400392,28.203856676237404
3622,2,107.63317973699344,11.8,33.48445611626651,7,83,93718.61199122838,53.81658986849672
3623,2,38.97156177057085,306.58,96.24266160675096,11,83,89665.12654971273,19.485780885285426
3624,2,92.27896805624084,635.29,21.911132132391863,13,83,95723.03217,46.13948402812042
3625,1,50.14947842051831,1467.34,104.08478645933008,3,83,90539.57166733456,50.14947842051831
3626,4,157.69582295641476,161.04,2.8275959757006284,6,82,97695.88716556806,39.42395573910369
3627,2,129.58691103713713,1133.7,236.8784572602557,4,82,90150.66445,64.79345551856856
3628,2,71.58299162880593,1476.08,70.50930441572366,13,82,90835.90091,35.791495814402964
3629,2,137.8739073558001,1503.78,147.57054218201384,20,82,90857.36938516784,68.93695367790005
3630,2,26.63795861081724,1510.5,89.15659136099754,8,82,89038.33828533307,13.31897930540862
3631,1,38.25914395194605,1301.83,133.61832057894495,6,82,92130.74755041878,38.25914395194605
3632,1,21.663575290953982,171.14,190.85985178598628,10,82,96051.37479024808,21.663575290953982
3633,4,42.18317869850876,1722.1,148.37399638348953,22,81,90030.21163745219,10.54579467462719
3634,4,120.99699200911816,1861.59,140.31994484797286,2,81,98466.03064255197,30.24924800227954
3635,2,30.58318628541012,1326.07,16.114145886426485,8,81,90392.23380487152,15.29159314270506
3636,2,42.176035479838816,1426.84,101.77132410326472,11,81,91848.85435460848,21.088017739919408
3637,2,49.61399299443002,1564.41,156.53931710623013,5,81,94362.11533458185,24.80699649721501
3638,1,40.05655211,712.36,89.06907878243346,13,81,92582.35511628528,40.05655211
3639,7,124.46091592781748,1564.31,254.5962922321237,5,80,93493.94387912888,17.780130846831067
3640,4,202.9972769118369,1753.05,96.88315728914748,1,80,92287.94333,50.74931922795923
3641,4,111.48130855799862,1890.64,54.60976321130023,2,80,93480.34566205186,27.870327139499654
3642,2,59.77293655002367,1154.99,122.6027737103502,5,80,92750.01185021528,29.886468275011836
3643,2,45.68526891679112,1609.97,103.66179163352967,7,80,89148.52716,22.84263445839556
3644,1,50.891221278485766,1095.71,143.2895709256065,19,80,96404.94145373174,50.891221278485766
3645,3,87.00505739866412,1230.18,124.5223395316055,7,79,91483.39997441412,29.001685799554707
3646,3,39.29810850164581,1329.97,128.8004971915875,17,79,90211.43923812828,13.099369500548603
3647,3,130.77192004753164,648.62,56.53760092193649,6,79,98501.04878732534,43.59064001584388
3648,2,41.57949540580056,1465.32,124.28786823720662,7,79,89965.94218,20.78974770290028
3649,2,35.073212130086745,1578.36,94.38249063903432,19,79,90876.5669,17.536606065043372
3650,2,35.59718064373507,1767.66,167.31880765949018,5,79,92865.07738411124,17.798590321867536
3651,9,101.1357009,1921.78,176.9519226070566,1,78,99752.14256814535,11.2373001
3652,4,35.94197879530367,1180.21,195.5841919075536,7,78,91069.72436064684,8.985494698825917
3653,4,45.21249715912796,1563.29,107.18525657952162,3,78,89421.96317531887,11.30312428978199
3654,3,179.27243988492395,357.65,28.01024052238312,18,78,92025.60308273956,59.757479961641316
3655,3,80.28675557513276,860.17,148.59746888882276,20,78,95490.82873638888,26.762251858377585
3656,2,75.11696796742255,1345.44,155.92212053219097,9,78,91487.64307867015,37.55848398371128
3657,2,80.45696977016831,1887.17,143.1034148256033,12,78,93161.20877136858,40.22848488508416
3658,2,38.564553839554094,320.29,42.34928677743876,3,78,96352.93082486137,19.282276919777047
3659,2,71.39929929621228,634.88,88.32614974543955,8,78,91397.63358728094,35.69964964810614
3660,10,108.3471545,605.04,88.63509802868278,1,77,105362.8098916112,10.834715450000001
3661,4,37.91070213816656,745.61,178.85262849967492,17,77,91319.97571221058,9.47767553454164
3662,3,128.46513655329477,1692.85,41.945990361079296,4,77,94710.21399,42.82171218443159
3663,2,89.52078652695792,1531.78,73.90525955302313,13,77,95383.10360179348,44.76039326347896
3664,2,43.37961177123174,1558.72,170.63497270586242,15,77,92524.15254184966,21.68980588561587
3665,2,129.08305212723218,1568.92,81.32855750776784,12,77,96383.56644014518,64.54152606361609
3666,2,105.1823758652034,1755.92,115.31187414246762,5,77,89964.39069445846,52.5911879326017
3667,4,251.95335614923644,349.91,139.9834326385048,14,76,95259.96280578437,62.98833903730911
3668,3,130.4014750342748,1611.9,145.0128472327001,20,76,95629.94577269332,43.46715834475827
3669,3,44.69295478508253,1924.14,220.76010241777607,14,76,91469.03084902838,14.89765159502751
3670,3,117.88603960430322,846.45,48.80430804733034,19,76,94108.78378929758,39.29534653476774
3671,2,68.52822849504093,1118.41,128.96179295201182,3,76,98903.03746495098,34.26411424752047
3672,2,37.321991048149805,1330.57,71.49384718916865,5,76,99675.21368144375,18.660995524074902
3673,2,126.5377633,1648.23,169.4717791425971,5,76,91785.56151032598,63.26888165
3674,2,102.43011482966084,1711.08,137.7089877269795,21,76,93525.21981009503,51.21505741483042
3675,2,60.30563822052412,1782.95,48.41536085492042,10,76,89578.96353700563,30.15281911026206
3676,2,106.22622049877988,185.74,41.49911549129987,10,76,94384.44204962472,53.11311024938994
3677,1,42.40793892399917,714.82,145.65731739940713,14,76,89944.51527465536,42.40793892399917
3678,9,385.22455043832537,1885.33,86.90327747,1,75,99407.42196302688,42.8027278264806
3679,8,114.86329114824586,1279.68,86.41521389577903,1,75,95501.36219,14.357911393530733
3680,8,217.7783438204501,1904.38,273.2345896491874,2,75,97251.47385120924,27.22229297755626
3681,4,33.54856557727062,1712.72,195.3180790107268,5,75,94590.24910856444,8.387141394317656
3682,3,135.41703487013189,1052.24,217.3744253547393,17,75,92116.02987525276,45.13901162337729
3683,3,91.11916036009468,1533.11,228.5376271,23,75,94852.09580904516,30.373053453364893
3684,3,80.66991978977575,1797.16,100.81511165986852,8,75,90084.65759956068,26.889973263258582
3685,2,42.15956267676837,1515.94,39.05769273176772,17,75,91856.90739493858,21.079781338384183
3686,2,104.48366028877436,1526.94,99.68112635571944,15,75,96658.28001937715,52.24183014438718
3687,2,45.84301732133193,1665.79,130.96870114526965,4,75,94102.55985133516,22.921508660665964
3688,2,57.341317723354095,982.77,159.14104488162627,8,75,91346.40015270204,28.670658861677047
3689,3,102.1466090938684,1343.45,97.86230958298182,21,74,91280.85203075192,34.048869697956135
3690,3,86.55586842812457,1651.69,185.7063998388107,15,74,99187.09077010464,28.85195614270819
3691,3,80.16632051324203,1933.93,237.5227073021684,8,74,95922.03949262372,26.722106837747344
3692,3,151.05147648626772,61.94,146.91490394276963,14,74,94253.15681,50.35049216208924
3693,3,95.67557956982716,755.54,54.52529057418483,13,74,92782.93542,31.891859856609056
3694,2,87.15446438957586,1523.43,111.02445565135386,6,74,94641.67626409812,43.57723219478793
3695,2,33.10749756616416,1655.01,119.00948052941176,12,74,89758.63417019053,16.55374878308208
3696,2,107.5485859888976,240.56,33.235986875691026,10,74,91994.28287251345,53.7742929944488
3697,1,39.53691421135912,1074.82,96.90489059697822,12,74,89476.21721489809,39.53691421135912
3698,1,30.109548449772696,1312.21,158.82482804100897,14,74,94039.51301829964,30.109548449772696
3699,1,28.255991464671368,430.14,173.8345328923226,12,74,91130.33547153532,28.255991464671368
3700,10,159.86977479991376,1143.34,105.95248490683548,2,73,95283.66912967648,15.986977479991376
3701,6,299.57519118594433,1628.07,202.6671147653178,2,73,95296.11162,49.929198530990725
3702,5,129.60388067844286,218.77,45.68351793603756,2,73,91740.33076967768,25.920776135688573
3703,4,95.08971988712013,291.8,123.5551176,12,73,94245.55531593498,23.77242997178003
3704,4,37.59487393397119,387.61,182.53855992278747,8,73,89599.53350801005,9.398718483492798
3705,2,124.69342307491203,11.8,38.16980498585587,18,73,94284.60195,62.34671153745602
3706,2,36.76898342117893,1635.32,8.651896073061316,7,73,92149.57706224691,18.384491710589465
3707,2,53.31995123169147,1743.71,47.321095350162736,18,73,96042.64788836872,26.659975615845735
3708,2,92.10714390843502,387.24,85.52630722869961,8,73,94195.25865059048,46.05357195421751
3709,2,40.08944436773845,710.03,165.59171353455665,15,73,95811.72440373235,20.044722183869226
3710,1,48.86250675925212,1006.3,144.86326172495757,10,73,89920.59316,48.86250675925212
3711,1,30.535863784896485,1625.23,178.4275451877029,14,73,90206.57344,30.535863784896485
3712,1,41.57666910467788,263.08,73.15996764904887,5,73,90280.15319576712,41.57666910467788
3713,8,365.3647591702379,452.58,231.1872512204922,2,72,99367.71854851046,45.67059489627974
3714,7,501.9900389334864,1970.72,262.79111648348106,1,72,104729.66509422004,71.71286270478377
3715,6,132.0658788222907,1176.41,201.2890506,3,72,103408.73801638138,22.010979803715117
3716,6,111.3877412074373,1626.45,55.84239205020287,20,72,90203.11869301934,18.564623534572885
3717,4,68.73855601592768,1441.3,104.8704542118558,12,72,94153.06067,17.18463900398192
3718,4,145.1814676157695,1728.13,208.5262069226632,2,72,96869.46957741748,36.29536690394237
3719,3,243.75507737930096,1306.53,88.29852158719702,2,72,98079.02377666888,81.25169245976699
3720,3,162.06909565825032,446.82,205.8476639985236,2,72,95024.10032604638,54.02303188608344
3721,2,170.65838895583286,1310.4,133.2770147685706,6,72,103602.29901577222,85.32919447791643
3722,2,84.28054538998983,1310.82,91.65199587678887,13,72,91573.99661435957,42.14027269499491
3723,2,58.353671478189085,1876.33,112.44244619928584,15,72,97304.10233,29.176835739094543
3724,1,40.93741899678197,1004.5,166.10832181825674,6,72,91706.4017,40.93741899678197
3725,9,213.5027702206647,1107.47,229.86347864635133,2,71,89326.47425275944,23.7225300245183
3726,4,89.88994509186045,1351.61,213.84791820023315,6,71,100240.9167,22.472486272965114
3727,3,83.2785515,1693.18,162.5370006540857,17,71,89337.25757096215,27.75951716666667
3728,2,204.65197640104807,1382.19,51.23426163,9,71,94272.33823775809,102.32598820052404
3729,2,106.34521489703113,196.76,155.90189656362182,11,71,95492.29092,53.17260744851556
3730,1,47.865482606826845,1354.12,29.64444288225868,10,71,97417.57677896974,47.865482606826845
3731,1,23.51647213217715,1435.32,45.59325372529969,9,71,93082.08884,23.51647213217715
3732,1,46.16629920909329,620.58,103.39637791550176,17,71,91048.47412254653,46.16629920909329
3733,4,81.77696737375634,1725.34,242.6471032841882,22,70,95042.99117067702,20.444241843439084
3734,3,222.5790961299276,70.96,154.85587904803322,11,70,98330.32751,74.1930320433092
3735,3,93.76258265751358,814.05,200.2562267175753,6,70,90222.06661256347,31.254194219171193
3736,2,46.483880301445645,1910.89,118.76047403679952,9,70,88461.05013840877,23.241940150722822
3737,2,60.57144505,1931.57,282.68444668745883,12,70,89382.69713610277,30.285722525
3738,2,86.37505813,1958.23,251.47489135311253,15,70,96339.65824181325,43.187529065
3739,2,114.02777111946504,404.59,83.44412438255148,9,70,93461.38682793884,57.01388555973252
3740,2,97.68751880690424,473.67,23.61184273267533,12,70,99436.30680196984,48.84375940345212
3741,1,47.43536903863149,746.85,177.4037267108522,18,70,93657.44823787772,47.43536903863149
3742,7,296.3038876681581,1068.11,197.5185107459497,3,69,101680.70992544782,42.32912680973687
3743,5,91.48227152678214,226.59,89.84166607592502,16,69,97533.43423611004,18.296454305356427
3744,4,92.64988582017185,1785.98,171.21584136200994,21,69,96692.08342234898,23.16247145504296
3745,3,103.0104167284576,1968.79,136.63932630232756,19,69,96573.43788523931,34.336805576152535
3746,2,44.14795549244699,1778.43,161.68440394455808,6,69,92929.15347,22.073977746223495
3747,2,140.32879234162954,297.82,127.00290833563044,21,69,96057.46266146304,70.16439617081477
3748,1,38.30658036577101,1539.07,134.73325877269727,4,69,95126.61008443875,38.30658036577101
3749,10,267.0746943831533,735.72,107.56574517756846,2,68,100379.3863458552,26.707469438315332
3750,4,146.97581267346527,1159.16,168.56606496671472,22,68,98646.70405684171,36.74395316836632
3751,4,211.8797989502031,1719.03,176.20586087092386,2,68,91249.62552640536,52.96994973755078
3752,4,228.67478596318207,1719.76,249.1189595251417,1,68,96933.25273901204,57.16869649079552
3753,3,173.2722989478329,1241.69,160.53596892073878,12,68,95794.78541667773,57.757432982610965
3754,3,57.143571935609465,1631.79,31.834772242816044,12,68,91948.75787123849,19.047857311869823
3755,2,64.43194328196694,1787.74,152.18760542045533,12,68,90662.29747915611,32.21597164098347
3756,4,229.46790891468328,1084.05,112.96316624157691,21,67,96152.34776814312,57.36697722867082
3757,2,77.19702093082338,1204.16,68.18807609128477,7,67,95798.13177,38.59851046541169
3758,2,103.4660189220456,1281.98,74.41271525790873,15,67,92907.17977678568,51.7330094610228
3759,2,132.2461824665313,1322.24,118.32852445430028,23,67,98245.32168862731,66.12309123326565
3760,2,104.9384959414146,881.49,15.221729733982668,16,67,98892.49221074145,52.4692479707073
3761,1,31.952667270666453,1622.38,70.93806792093619,15,67,89707.11275065274,31.952667270666453
3762,1,25.21977709875933,379.0,66.91467028105147,6,67,90801.45060291103,25.21977709875933
3763,4,388.0947824974793,764.45,42.79497581545393,2,66,102123.22216482146,97.02369562436982
3764,4,73.4584987,993.64,170.82393172122005,12,66,99249.39293491644,18.364624675
3765,3,215.6408035963217,1520.72,130.3529663313234,16,66,94471.42802918008,71.88026786544056
3766,3,97.90411799559276,1679.47,121.6344193529498,13,66,90154.63618,32.63470599853092
3767,2,22.55072975387333,1288.49,156.64343753338272,6,66,89398.59717122724,11.275364876936665
3768,2,27.21566245122417,1394.05,46.61014312264139,10,66,93381.66662,13.607831225612085
3769,2,37.68484211393745,1607.58,76.17606319792837,8,66,90564.6276,18.842421056968725
